"","Site","GENUS_CODE","StartingDate","EndingDate","Interval","Interval_Years","SIG","g.N","g.int","g.slp","g.var","g.R2","g.AIC","s.N","s.int","s.slp","s.pR2","s.AIC","StartingYear","SEC_NAME","N.Rec_Site","MN.RecVal_Site","N.RecVal_Sec","MN.RecVal_Sec","LOW_CI95.RecVal_Sec","HIGH_CI95.RecVal_Sec","N.RecVal_Sec_SSSS","MN.RecVal_Sec_SSSS","LOW_CI95.RecVal_Sec_SSSS","HIGH_CI95.RecVal_Sec_SSSS","ISLAND","REGION","MD.RecVal_Sec_All","MD.CI95_LO.RecVal_Sec_All","MD.CI95_HI.RecVal_Sec_All"
"30","OCC-MAU-019","POSP","2014-05-06","2017-06-13","14_17",3.1047227926078,"MAU-019_1405-1706_POSP",10,-0.018318479699043,0.899717402993473,0.0125771963532649,0.991210902036716,-11.6113640285313,24,2.65078746866603,1.30241749016407,0.364990637827815,24.7021159661883,2014,"Maug",NA,NA,19,0.0010638280266066,0.000219475460014776,0.00190818059319842,19,0.00156555817196402,0.00104779424266402,0.00208332210126401,"MAU","MARIAN",0.00222450883112625,0.000633534391346495,0.00359558788486146
"31","OCC-OFU-002","POCS","2018-07-09","2023-07-29","18_23",5.05407255304586,"OFU-002_1807-2307_POCS",12,-0.262480297653204,0.809703882063197,0.0119317674265988,0.928722395006975,-15.2759447336784,25,2.70095645391396,1.43135476598915,0.0480706316137915,36.9532705543027,2018,"Ofu & Olosega",NA,NA,18,0.00159682244205944,0.000561605244757242,0.00263203963936164,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.00159682244205944,0.00029462216167485,0.00326339797953388
"32","OCC-OFU-002","MOSP","2018-07-09","2023-07-29","18_23",5.05407255304586,"OFU-002_1807-2307_MOSP",39,-0.0804839565266319,0.930817651311061,0.00927401740087236,0.973057388200674,-67.9169060675592,79,5.98564710633128,2.26965336461896,0.264189648752006,84.5746152184825,2018,"Ofu & Olosega",NA,NA,18,0.00224473145165514,0.00126166511649877,0.00322779778681151,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"33","OCC-OFU-002","ACSP","2018-07-09","2023-07-29","18_23",5.05407255304586,"OFU-002_1807-2307_ACSP",11,-0.0466359832273252,0.892487969630467,0.00459032881433805,0.974739062337739,-24.2125697435938,35,0.0969121042890168,0.353156879418551,0.00540937987844514,47.3383756703696,2018,"Ofu & Olosega",NA,NA,18,0.00166431895984322,0.000103603477307006,0.00322503444237943,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.000508243438785936,-0.000218384722100087,0.00223074218147832
"34","OCC-OFU-002","POSP","2018-07-09","2023-07-29","18_23",5.05407255304586,"OFU-002_1807-2307_POSP",7,-0.0514926208875902,0.958487508455213,0.00337618782158432,0.993596012055381,-16.327222677566,10,14.9665812980534,5.25440250148193,0.375414613899477,11.6307383190796,2018,"Ofu & Olosega",NA,NA,18,0.000351742244151666,8.79784531402154e-05,0.000615506035163117,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.000402705884515142,8.79784531402154e-05,0.000737720602513663
"35","OCC-OFU-009","POCS","2018-07-10","2023-07-22","18_23",5.0321697467488,"OFU-009_1807-2307_POCS",36,-0.00519458299771447,0.946159742106298,0.0052087437718092,0.97379558698396,-83.1611250615326,48,5.80087024620026,2.26261628682109,0.163196668245057,49.174136567672,2018,"Ofu & Olosega",NA,NA,18,0.00159682244205944,0.000561605244757242,0.00263203963936164,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.00159682244205944,0.00029462216167485,0.00326339797953388
"36","OCC-OFU-009","ACSP","2018-07-10","2023-07-22","18_23",5.0321697467488,"OFU-009_1807-2307_ACSP",31,-0.0501403858165154,0.890715814856908,0.00564496850557601,0.963294502124661,-68.5799540283687,47,6.94304358340649,2.67507939640334,0.18527663750281,53.1146436805086,2018,"Ofu & Olosega",NA,NA,18,0.00166431895984322,0.000103603477307006,0.00322503444237943,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.000508243438785936,-0.000218384722100087,0.00223074218147832
"37","OCC-OFU-009","POSP","2018-07-10","2023-07-22","18_23",5.0321697467488,"OFU-009_1807-2307_POSP",17,-0.22220045837518,0.90697088333437,0.00750013133150259,0.956464553865357,-31.0620540126042,44,3.26979586792237,1.29558259618577,0.034424382083086,60.6833860206241,2018,"Ofu & Olosega",NA,NA,18,0.000351742244151666,8.79784531402154e-05,0.000615506035163117,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.000402705884515142,8.79784531402154e-05,0.000737720602513663
"38","OCC-OFU-009","MOSP","2018-07-10","2023-07-22","18_23",5.0321697467488,"OFU-009_1807-2307_MOSP",20,-0.193724705926697,0.90616724841795,0.0110498788234436,0.966943187345522,-29.4563853306236,57,5.17430457179026,2.54265118696087,0.208375901165229,62.4777693646405,2018,"Ofu & Olosega",NA,NA,18,0.00224473145165514,0.00126166511649877,0.00322779778681151,18,0.00153793052554336,0.000966429299385739,0.00210943175170098,"OFU","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"39","OCC-PAG-006","POSP","2017-05-31","2022-08-06","17_22",5.18275154004107,"PAG-006_1705-2208_POSP",148,-0.125353076305171,0.93769384941551,0.00890876675624724,0.965646758476412,-274.674310500332,268,3.80596255233719,1.2016779432466,0.0613628456653228,349.978060343951,2017,"Pagan",NA,NA,19,0.00320174895392538,0.00146103657552481,0.00494246133232595,19,0.0120539419820157,0.00813933508777649,0.0159685488762549,"PAG","MARIAN",0.00222450883112625,0.000633534391346495,0.00359558788486146
"40","OCC-PAG-006","ACSP","2017-05-31","2022-08-06","17_22",5.18275154004107,"PAG-006_1705-2208_ACSP",14,0.0302721162904623,0.933302350519319,0.0346955963152115,0.929483909528415,-3.48382569180568,38,-0.739507734583863,-0.0794866619314435,0.000346264942438168,53.9990401415881,2017,"Pagan",NA,NA,19,0.00200130811407432,-0.000434299041277932,0.00443691526942657,19,0.0120539419820157,0.00813933508777649,0.0159685488762549,"PAG","MARIAN",0.00350001456585141,-0.000584392038409588,0.00823958641219241
"41","OCC-PAG-013","POSP","2017-06-16","2022-08-06","17_22",5.13894592744695,"PAG-013_1706-2208_POSP",68,-0.0360955736637659,0.977031734671897,0.0070710477639268,0.981329586013139,-139.773130558899,114,8.95616228067469,2.83052703233189,0.287340079352176,113.582287999035,2017,"Pagan",NA,NA,19,0.00320174895392538,0.00146103657552481,0.00494246133232595,19,0.0120539419820157,0.00813933508777649,0.0159685488762549,"PAG","MARIAN",0.00222450883112625,0.000633534391346495,0.00359558788486146
"42","OCC-ROS-010","POCS","2018-07-17","2023-07-31","18_23",5.03764544832307,"ROS-010_1807-2307_POCS",22,0.04250162768275,0.924575891402754,0.0119130054946462,0.961756367048145,-31.1262691872356,31,1.78421262402214,0.422629986889229,0.0117657366544018,40.9118308218447,2018,"ROS_SANCTUARY",NA,NA,14,0.00264884246010099,0.00140292860049586,0.00389475631970611,14,0.00229832358919564,0.00131664762782583,0.00327999955056545,"ROS","SAMOA",0.00159682244205944,0.00029462216167485,0.00326339797953388
"43","OCC-ROS-010","MOSP","2018-07-17","2023-07-31","18_23",5.03764544832307,"ROS-010_1807-2307_MOSP",15,-0.127637791075868,0.940369965770707,0.00409936654278381,0.99205357555309,-36.0321989429981,38,2.94117186986285,1.48662815173574,0.199287218161267,44.8221858020812,2018,"ROS_SANCTUARY",NA,NA,14,0.00149220883807385,0.000743232249332806,0.0022411854268149,14,0.00229832358919564,0.00131664762782583,0.00327999955056545,"ROS","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"44","OCC-ROS-010","POSP","2018-07-17","2023-07-31","18_23",5.03764544832307,"ROS-010_1807-2307_POSP",7,-0.144159033601172,0.946016449934432,0.0338386993889132,0.898726112703328,-0.193217445298532,10,15.5646506450437,4.71122249333944,0.438420314478718,10.8609796528833,2018,"ROS_SANCTUARY",NA,NA,14,0.00307850723414569,0.000307679093189125,0.00584933537510225,14,0.00229832358919564,0.00131664762782583,0.00327999955056545,"ROS","SAMOA",0.000402705884515142,8.79784531402154e-05,0.000737720602513663
"45","OCC-SAI-009","POSP","2017-06-18","2022-04-21","17_22",4.84052019164956,"SAI-009_1706-2204_POSP",46,-0.154723687939279,0.92309443988976,0.0262165668987455,0.895950052595823,-33.0051682321709,478,0.716524646088336,1.26455404731353,0.0654098761052399,286.98748153733,2017,"Saipan",NA,NA,22,0.00232206020803119,0.00104587600703868,0.0035982444090237,22,0.0082425676434416,0.00547731494003964,0.0110078203468436,"SAI","MARIAN",0.00222450883112625,0.000633534391346495,0.00359558788486146
"46","OCC-SAI-012","POSP","2017-04-22","2022-04-22","17_22",4.99931553730322,"SAI-012_1704-2204_POSP",82,-0.00684378323907257,0.954202147913355,0.00784767681003798,0.986646527959043,-160.816969364743,144,3.22335200146026,0.981460441579116,0.0877592263724618,183.565118089573,2017,"Saipan",NA,NA,22,0.00232206020803119,0.00104587600703868,0.0035982444090237,22,0.0082425676434416,0.00547731494003964,0.0110078203468436,"SAI","MARIAN",0.00222450883112625,0.000633534391346495,0.00359558788486146
"47","OCC-SAI-012","ACSP","2017-04-22","2022-04-22","17_22",4.99931553730322,"SAI-012_1704-2204_ACSP",4,0.315305403470541,0.976389517076153,8.16594296420188e-32,1,-271.75208352653,126,-1.91049628901544,0.594417264728913,0.00775140979486455,39.1965962219924,2017,"Saipan",NA,NA,22,0.00415215686144878,0.00212778698082722,0.00617652674207034,22,0.0082425676434416,0.00547731494003964,0.0110078203468436,"SAI","MARIAN",0.00350001456585141,-0.000584392038409588,0.00823958641219241
"48","OCC-TAU-002","MOSP","2018-07-12","2023-08-01","18_23",5.05407255304586,"TAU-002_1807-2308_MOSP",81,-0.165956704479593,0.911593765785146,0.0105170842514108,0.972419377766861,-135.092159172192,144,4.93713682071014,1.83340847338448,0.199009577069363,162.091873617302,2018,"TAU_OPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TAU","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"49","OCC-TAU-002","ACSP","2018-07-12","2023-08-01","18_23",5.05407255304586,"TAU-002_1807-2308_ACSP",74,-0.28196217047953,0.810714461235895,0.00491946616546148,0.969537987332159,-179.301710217292,184,-1.99196850866931,-0.568815230936963,0.0102989974301618,249.435005999219,2018,"TAU_OPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TAU","SAMOA",0.000508243438785936,-0.000218384722100087,0.00223074218147832
"50","OCC-TAU-002","POSP","2018-07-12","2023-08-01","18_23",5.05407255304586,"TAU-002_1807-2308_POSP",15,-0.108201686133506,0.960701428776053,0.0160314415121317,0.983719581869566,-15.5764075160689,43,0.365527311323987,0.413256037354,0.0253828185499466,58.2065033647683,2018,"TAU_OPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TAU","SAMOA",0.000402705884515142,8.79784531402154e-05,0.000737720602513663
"51","OCC-TAU-002","POCS","2018-07-12","2023-08-01","18_23",5.05407255304586,"TAU-002_1807-2308_POCS",4,-0.485164901947548,0.754181304727259,0.00884326548720121,0.979949434878361,-4.33347674275815,14,-3.46865326382149,-1.11189744306851,0.0715000664452945,19.5538116509779,2018,"TAU_OPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TAU","SAMOA",0.00159682244205944,0.00029462216167485,0.00326339797953388
"52","OCC-TUT-002","POCS","2018-06-29","2023-07-08","18_23",5.02395619438741,"TUT-002_1806-2307_POCS",12,-0.18127149347132,0.809675183300364,0.00554988715070875,0.95837936678801,-24.4610661002491,33,6.98969994443952,3.76247091533492,0.393361255532742,30.244282262487,2018,"TUT_NE_OPEN",NA,NA,9,0.000764861665006772,2.76390785924575e-05,0.00150208425142109,9,0.000912674569954592,0.000456696942712897,0.00136865219719629,"TUT","SAMOA",0.00159682244205944,0.00029462216167485,0.00326339797953388
"53","OCC-TUT-002","MOSP","2018-06-29","2023-07-08","18_23",5.02395619438741,"TUT-002_1806-2307_MOSP",38,-0.190946286990532,0.874078236209521,0.00998739593115145,0.944955429602502,-63.2596186231587,103,1.44585434789391,0.885935551941365,0.0310702812223775,135.413300669917,2018,"TUT_NE_OPEN",NA,NA,9,0.00109384792384446,0.000488587551288457,0.00169910829640047,9,0.000912674569954592,0.000456696942712897,0.00136865219719629,"TUT","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"54","OCC-TUT-002","POSP","2018-06-29","2023-07-08","18_23",5.02395619438741,"TUT-002_1806-2307_POSP",23,-0.379666803007616,0.83587301666164,0.0104249889955787,0.88711150809501,-35.7828184095064,59,2.31552868991009,1.01643179316216,0.026046835763497,80.8481390391566,2018,"TUT_NE_OPEN",NA,NA,9,0.000402705884515142,6.76911665166212e-05,0.000737720602513663,9,0.000912674569954592,0.000456696942712897,0.00136865219719629,"TUT","SAMOA",0.000402705884515142,8.79784531402154e-05,0.000737720602513663
"55","OCC-TUT-002","ACSP","2018-06-29","2023-07-08","18_23",5.02395619438741,"TUT-002_1806-2307_ACSP",29,-0.00565728942192926,0.92442983663493,0.010718767903348,0.975857040074902,-45.3108878953009,55,0.971371625145726,0.415440745587521,0.0177011683953104,78.7357236058469,2018,"TUT_NE_OPEN",NA,NA,9,0,NA,NA,9,0.000912674569954592,0.000456696942712897,0.00136865219719629,"TUT","SAMOA",0.000508243438785936,-0.000218384722100087,0.00223074218147832
"56","OCC-TUT-017","MOSP","2018-07-06","2023-07-01","18_23",4.98562628336756,"TUT-017_1807-2307_MOSP",24,-0.161668594588896,0.899500136017601,0.012120413470277,0.966086307894701,-33.8879638750518,54,2.71116206013987,1.48987658700474,0.110816715917337,69.9701530774805,2018,"TUT_FAGATELE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TUT","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"57","OCC-TUT-017","ACSP","2018-07-06","2023-07-01","18_23",4.98562628336756,"TUT-017_1807-2307_ACSP",65,-0.0112517565449475,0.917637062868632,0.00983771667551383,0.974157024257,-111.968962612198,83,3.23125379745289,1.01287476119266,0.054429518715075,86.0791227852506,2018,"TUT_FAGATELE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TUT","SAMOA",0.000508243438785936,-0.000218384722100087,0.00223074218147832
"58","OCC-TUT-025","ACSP","2018-07-02","2023-08-05","18_23",5.09240246406571,"TUT-025_1807-2308_ACSP",7,-0.0071400031132242,0.876780727946445,0.0155577369165293,0.785393782902857,-5.63254668382774,16,3.7299677495371,1.61963550030564,0.0423557558936685,25.001190592083,2018,"TUT_NW_OPEN",NA,NA,13,0.000508243438785936,-0.000219963043005326,0.0012364499205772,13,0.00190317177326476,0.000678897029908631,0.00312744651662089,"TUT","SAMOA",0.000508243438785936,-0.000218384722100087,0.00223074218147832
"59","OCC-TUT-025","MOSP","2018-07-02","2023-08-05","18_23",5.09240246406571,"TUT-025_1807-2308_MOSP",52,-0.0460732392646184,0.903951294141191,0.00394618885628683,0.981566401398327,-136.290130272509,83,1.51930584864241,0.386818619344022,0.00453949564194511,113.193045724045,2018,"TUT_NW_OPEN",NA,NA,13,0.00195735685607962,0.000472699396922584,0.00344201431523665,13,0.00190317177326476,0.000678897029908631,0.00312744651662089,"TUT","SAMOA",0.00149220883807385,0.000488587551288457,0.0022411854268149
"60","OCC-TUT-025","POSP","2018-07-02","2023-08-05","18_23",5.09240246406571,"TUT-025_1807-2308_POSP",19,-0.165906445445254,0.890498110477404,0.0111983730116487,0.97139689422885,-27.5413715882745,26,4.42869267699872,1.65243816247075,0.172513518447247,29.064231786055,2018,"TUT_NW_OPEN",NA,NA,13,0.00124791891519714,0.000230503014598591,0.0022653348157957,13,0.00190317177326476,0.000678897029908631,0.00312744651662089,"TUT","SAMOA",0.000402705884515142,8.79784531402154e-05,0.000737720602513663
"61","OCC-TUT-025","POCS","2018-07-02","2023-08-05","18_23",5.09240246406571,"TUT-025_1807-2308_POCS",8,-0.108053212982192,0.881974412860997,0.0126578735730665,0.986330350160797,-8.55424677303094,11,4.08079524525214,1.21923194533469,0.115957870855014,15.3961496057893,2018,"TUT_NW_OPEN",NA,NA,13,0.00248415315235694,-0.00178098140922413,0.006749287713938,13,0.00190317177326476,0.000678897029908631,0.00312744651662089,"TUT","SAMOA",0.00159682244205944,0.00029462216167485,0.00326339797953388
